V1,perm_ent3,perm_ent4,mse,mape,sym_test
Y12409,0.5983040619983724,0.42729856933815613,573625.7023446666,0.6520231621478915,True
Y12410,0.8363673279888594,0.6227724963417732,6181775.905809333,0.23032277626575018,True
Y12411,0.0,0.0,170118.50413333307,0.03535640180700445,False
Y12412,0.262814365434968,0.2021989279574815,8920.144427333322,0.0195074683789563,False
Y12413,0.3764574554658169,0.31458029214098404,1442491.138866667,0.064518716962868,False
Y12414,0.3764574554658169,0.31458029214098404,843438.6844426665,0.33270553091573557,False
Y12415,0.0,0.0,161455.9605033334,0.07359848213856579,False
Y12416,0.8255197379070639,0.6728435620217027,2360543.8568293336,0.14368053793603927,True
Y12417,0.523036640330667,0.3883722340675218,4999346.574983333,0.262970835485691,False
Y12418,0.7277067886227689,0.527440700698015,880653.1497033337,0.0945691135032735,True
Y12419,0.6681909721251472,0.42729856933815613,2378626.8421166656,0.137106305048627,True
Y12420,0.9924509044541705,0.7455449926835465,959939.3022620002,0.10341176150404117,True
Y12421,0.32008541656786554,0.3000852558629225,35194.561144666695,0.04093097284057832,False
Y12422,0.9074994274322401,0.7455449926835465,4981059.325743333,0.1789507647554667,True
Y12423,0.9699870314266158,0.7091942773526245,1359105.2701186675,0.117405320136082,True
Y12424,0.5825524568282888,0.42472294939844374,928341.450618667,0.08865546157878923,False
Y12425,0.8754013377760403,0.7470086530691091,90599.96875533335,0.036382176428378536,True
Y12426,0.599099421228224,0.5213831440272454,116987.01261066664,0.07636149226233968,False
Y12427,0.0884106225485941,0.05129668602136844,447892.1966179998,0.061232452802786115,False
Y12428,0.0,0.0,76400.74226399994,0.08642852794802065,False
Y12429,0.9553989609841033,0.7091942773526245,2440421.1884406684,0.14651208605736055,True
Y12430,0.768975708906196,0.5637914160289369,7337247.260666666,0.26405020824656505,True
Y12431,0.8850355544046856,0.6591232116726952,5724700.773254667,0.22780864092747585,True
Y12432,0.6810524443875116,0.5137203503490074,1223139.9325326674,0.12491460459918247,True
Y12433,0.7271861530185724,0.603734942162797,22505350.027092665,0.9994402668711938,True
Y12434,0.9475231583990614,0.7455449926835465,31614619.029246,0.5580887117927829,True
Y12435,0.8363673279888596,0.5864217810108513,24649848.813266665,0.5431844185635152,True
Y12436,0.40511321896467173,0.33135754537064027,611537.9632986662,0.09882882653849949,False
Y12437,0.5758401889708179,0.48446455901331614,3777948.554189333,0.19252061660042394,True
Y12438,0.9329350879565486,0.7455449926835466,13159793.461395336,0.3685174026531006,True
Y12439,0.9699870314266158,0.7455449926835466,9613139.780499332,0.18690599743644185,True
Y12440,0.727706788622769,0.6364928466907808,290413.5069206662,0.047007101752088776,True
Y12441,0.768975708906196,0.6591232116726952,2539860.292859333,0.15298994782239095,True
Y12442,0.7872226051203909,0.5708863400241675,1139722.151888,0.11426416638503319,True
Y12443,0.599099421228224,0.4814961681760832,15764346.288066665,0.41413367088973513,False
Y12444,0.8850355544046856,0.7091942773526245,9798233.49915,0.3564598569760771,True
Y12445,0.9699870314266159,0.7091942773526245,1283995.0745413334,1.013913243195484,True
Y12446,0.8030558648795093,0.6001421313598588,3791212.146253334,0.14757515644485786,True
Y12447,0.17602601958539899,0.15241721572254507,130280.31702933346,0.03686634857725383,False
Y12448,0.7914395819337505,0.6227724963417732,706992.1816733334,0.08437818871410296,True
Y12449,0.8255197379070637,0.6227724963417732,1568392.0334173336,0.14259058258809196,True
Y12450,0.7872226051203909,0.6001421313598588,11477392.824066667,0.2689531844004158,True
Y12451,0.8509553984313722,0.6728435620217027,914399.2365866668,0.09111200572651218,True
Y12452,0.5825524568282888,0.5,2345557.739982,0.12785634516243585,True
Y12453,0.8699685522628612,0.7701183756906149,2613875.916300667,0.1648399241284638,True
Y12454,0.8349751646776374,0.7134541466097966,360681.0205973334,0.2036116844238528,True
Y12455,0.9329350879565487,0.7455449926835466,4528958.057689332,0.18764393202614582,True
Y12456,0.3834733618994027,0.3093364087124834,849618.3308766669,0.09731175903314095,False
Y12457,0.8655434688738851,0.7091942773526245,34530.267407746665,0.19908355354366317,True
Y12458,0.8479836109346184,0.6591232116726952,5631.943112666672,0.06251132102943666,True
Y12459,0.9074994274322401,0.6227724963417732,1050662.6135333322,0.09636362878283843,True
Y12460,0.5163243724731961,0.4117631283514723,108259.7425160001,0.02654430660334355,True
Y12461,0.717335694993616,0.5708863400241675,12908979.579457337,0.2822477075311327,True
Y12462,0.2440721905596191,0.17767601879977643,91522.86919999983,0.02535155187966603,False
Y12463,0.6810524443875116,0.5727014306618438,47902234.14367199,0.4381603972484283,True
Y12464,0.8509553984313722,0.5864217810108513,5187225.9697446665,0.2856759390109059,True
Y12465,0.5983040619983724,0.5,33460428.859966666,0.550270229128806,True
Y12466,0.6869960193810197,0.6001421313598588,3072561.0380780003,0.15744345247436928,True
Y12467,0.8509553984313722,0.6001421313598588,3056522.403333333,0.16784461902916561,True
Y12468,0.8030558648795093,0.6591232116726952,32851.869150499995,0.2784005219433879,True
Y12469,0.44298917839702445,0.3456871240434053,1132430.3796146668,0.0911487544266732,False
Y12470,0.7884677944369964,0.6364928466907808,3752978.333823334,0.15931512297451192,True
Y12471,0.7289519779393747,0.5727014306618438,6801229.681624,0.3716668407097854,True
Y12472,0.9329350879565487,0.6227724963417732,112748.2233446667,0.26814744503203497,True
Y12473,0.9699870314266159,0.6728435620217027,2309585.8796873335,0.1833344830867485,True
Y12474,0.8363673279888596,0.6728435620217027,20901.621901966668,0.13418269273433545,True
Y12475,0.7914395819337503,0.6227724963417732,20442.963131446668,0.1143176535527946,True
Y12476,0.90749942743224,0.7091942773526245,4264483.289635332,0.1947030915794663,True
Y12477,0.8255197379070637,0.6728435620217026,328118.1859593334,0.04923737635739179,True
Y12478,0.6593323611002362,0.5486396466560114,33301984.903466668,0.39516792075376106,False
Y12479,0.9110809870435125,0.8153064136522169,5290652.176076666,0.47392345262863206,True
Y12480,0.9053575444571716,0.7932280983121209,1666751.2657446666,0.2581915092553243,True
Y12481,0.9777775922597562,0.8615258588952286,152711.22489533332,0.24154301808611653,True
Y12482,0.9777775922597562,0.8678583282870782,589379.0612613334,0.37204091170639453,True
Y12483,0.8903794411166059,0.787246642444288,2299584.976058,0.18479944943840945,True
Y12484,0.7888496879239915,0.6843629681204578,1284062.0631760003,0.1327717934678945,True
Y12485,0.44298917839702445,0.3456871240434053,3136756.123187999,0.18140364300449932,False
Y12486,0.9485222931640169,0.7944168459766036,90600.99397533336,0.10009454261918548,True
Y12487,0.909050590800043,0.7545298701254415,30518220.2042,0.22634106922162142,True
Y12488,0.8140878859117364,0.760024605376825,261315.27366666668,0.33704944437301165,True
Y12489,0.7079990326373027,0.6458584130747221,581150.1068039999,0.08017169200367014,False
Y12490,0.9074994274322401,0.6728435620217027,2622050.6096453327,0.1625464712345481,True
Y12491,0.7319237654361288,0.6001421313598588,2222967.4491200005,0.13290279727763551,True
Y12492,0.9329350879565486,0.7091942773526245,19055052.330708668,0.48981769984580503,True
Y12493,0.9104712149289942,0.7091942773526245,638231.2130253325,0.05466878366686617,True
Y12494,0.672407948938507,0.5500710656799295,2908731.7169999983,0.1789180516825126,True
Y12495,0.8875177198234355,0.7809141730524384,2454739.9944339995,0.17580029085711427,True
Y12496,0.955398960984103,0.7091942773526245,299209.7051839998,0.05062597769416946,True
Y12497,0.0,0.0,19683.710138666647,0.03128976870702328,False
Y12498,0.5575903266734129,0.43798221370786483,1282079.592428,0.1862562241999807,False
Y12499,0.599099421228224,0.5000298738133712,356433.3586573333,0.24339555133163734,False
Y12500,0.9473208567353708,0.8216388830440664,536919.3442446666,0.33405442674145713,True
Y12501,0.9329350879565486,0.6728435620217027,539885.6335173332,0.07606915971363618,True
Y12502,0.7543876384636833,0.6364928466907808,9448.97788733333,0.07993624748110904,True
Y12503,0.8509553984313722,0.5637914160289369,183682.12448526666,0.40190615833254656,True
Y12504,0.9699870314266158,0.7091942773526245,9628.077868000004,0.0838833081751041,True
Y12505,0.8255197379070637,0.5637914160289369,136509.72052466703,0.03308402053230315,True
Y12506,0.3834733618994027,0.3456871240434053,111804.16081066676,0.029545723313921617,False
Y12507,0.599099421228224,0.47692015119186537,125134.5438393333,0.09314305738661773,False
Y12508,0.546774387808294,0.43703317534070324,40704.51439999999,0.07314360248802902,False
Y12509,0.7914395819337505,0.6001421313598588,1148069.2667539997,0.10318083996453824,True
Y12510,0.5041768554732025,0.43164974431601516,9160.10114333334,0.026955630917772838,False
Y12511,0.727706788622769,0.5345356246932454,377661.6932726663,0.05407162681253208,True
Y12512,0.9074994274322401,0.6954739270036171,2093601.2640666675,0.13875681405820475,True
Y12513,0.8958831444864813,0.6591232116726952,93945635.22359999,0.9023040670971184,True
Y12514,0.2991255572601929,0.26336502194936046,430476.3775399998,0.06235893179253573,False
Y12515,0.8058430112666266,0.6802506536745008,2022330.7505346667,0.28760017474884036,True
Y12516,0.9000551764083013,0.7764508450824646,1129071.3688706667,0.18288144283930088,True
Y12517,0.7288906876096501,0.571313424676714,529907.9471333338,0.03214688708847426,False
Y12518,0.3764574554658169,0.31458029214098404,1650051.3226666672,0.07564302435670735,False
Y12519,0.5812595965944879,0.4773838537301262,1978799.2360666671,0.10726618657189928,False
Y12520,0.32008541656786554,0.23465309601277817,346898.6317199998,0.047395866016502676,False
Y12521,0.5181186243094391,0.40873217747355006,12650893.920124,0.22044194127337866,False
Y12522,0.9383058898957821,0.8439108715251062,519324.69322066667,0.2643024609783422,True
Y12523,0.8683774520074232,0.7231955186120215,603574.613868,0.2804006119345214,True
Y12524,0.34874118006672045,0.2021989279574815,31314.577209333376,0.026527284710336285,False
Y12525,0.6277551847270788,0.5250939794337023,17858019.761666674,0.19345478356781076,False
Y12526,0.523036640330667,0.3456871240434053,12718.621810666662,0.10364317041111426,False
Y12527,0.546774387808294,0.43164974431601516,6327027.153173334,0.2706593399790131,False
Y12528,0.6277551847270788,0.5250939794337023,1062592.0952666663,0.08101001103416879,False
Y12529,0.5920755354596068,0.5209816649877453,32181.79109133336,0.06226995432136825,False
Y12530,0.3764574554658169,0.31458029214098404,1107712.513037999,0.11489619197601268,False
Y12531,0.0,0.0,189281.25119266682,0.04070483583634609,False
Y12532,0.34874118006672045,0.2514303492424344,1233388.5498000009,0.06188766569668619,False
Y12533,0.6277551847270788,0.5019842568121964,195973.82445533332,0.11649708627862233,False
Y12534,0.29142965306901064,0.24975349617395376,1444507.926528,0.1056591679793802,False
Y12535,0.29142965306901064,0.2178758427831219,4469010.6002,0.08464990718344774,False
Y12536,0.9649312571511678,0.8320836668818732,2074660.7714626666,1.3377256685425152,True
Y12537,0.7961891936576556,0.6626356663043784,820599.9124000001,0.05557874559664045,False
Y12538,0.4863370308394664,0.3313575453706404,12964372.2966,0.2169166373494961,False
Y12539,0.0,0.0,1178.8855053333325,0.013665746569394864,False
Y12540,0.5862460901722678,0.42550943070320635,11917.217142000003,0.03177362390458961,False
Y12541,0.0,0.0,100225.31185266671,0.04156154836227695,False
Y12542,0.0,0.0,482698.77704533347,0.1412330757653177,False
Y12543,0.9329350879565486,0.7091942773526245,9254673.074754667,0.32483766168572253,True
Y12544,0.5002787996757031,0.43116440848711457,30265.769831999947,0.024192909296559276,False
Y12545,0.262814365434968,0.2021989279574815,3355599.436133331,0.10327538112927002,False
Y12546,0.0,0.0,1041206.5770666664,0.06727854262688097,False
Y12547,0.7903643790828068,0.697027906904157,769781.1999040003,0.09654958708820989,True
Y12548,0.6394595485494565,0.5213831440272454,339342.55190599983,0.08975276502343843,False
Y12549,0.7024060075152705,0.5758616837234742,178798.63263533326,0.12394062751391599,False
Y12550,0.7731264552808326,0.6453137264097616,1808335.3246133334,0.28742120553418427,False
Y12551,0.768975708906196,0.5864217810108513,73109.00402515999,0.7920418291213497,True
Y12552,0.42107365150468584,0.3221056051545075,17816.8387046667,0.021769655291120932,False
Y12553,0.7891653078890382,0.7231955186120215,2104755.309466667,0.09179697584623424,False
Y12554,0.5347640084618969,0.4583864455545774,368881.3608633333,0.076124739184947,False
Y12555,0.23415860193611307,0.18542167472782525,1519870.5222666664,0.0816896028393282,False
Y12556,0.9166740121655447,0.8208011489036005,3728475.1573699997,0.35864803970041975,True
Y12557,0.23415860193611307,0.15241721572254507,79779.3343773333,0.07721031232678723,False
Y12558,0.6823950994770591,0.5342054231940174,179190.43421733342,0.08925922548153263,False
Y12559,0.727706788622769,0.6001421313598588,3148286.3170846663,0.14557660856774024,True
Y12560,0.717335694993616,0.5,12678317.752968663,0.247792793173193,True
Y12561,0.6457270990975926,0.5363507153309219,17774524.483748667,0.4313803559078266,True
Y12562,0.5002787996757031,0.43116440848711457,1674614.6625666672,0.11147131259093744,False
Y12563,0.7839423941459513,0.6929155924581999,42133852.39473334,0.660516256931456,False
Y12564,0.8833555553479888,0.747008653069109,21415329.19779,0.382488165664624,True
Y12565,0.3764574554658169,0.31458029214098404,1399311.6891606674,0.09067710496727611,False
Y12566,0.17602601958539899,0.15241721572254507,13627517.580933332,0.1686814310546414,False
Y12567,0.48920111736751454,0.3955470874649821,280260.5697020003,0.06787287985375182,False
Y12568,0.32008541656786554,0.2833080026332663,10751.514453333335,0.017536252214139486,False
Y12569,0.7846875234485448,0.7105305798283221,10939134.399933333,0.12620763196503473,False
Y12570,0.262814365434968,0.2021989279574815,1095761.8453593336,0.09968952623769216,False
Y12571,0.8683774520074232,0.747008653069109,263646.2332953333,0.14044122190235722,True
Y12572,0.7024060075152705,0.5654168998856677,116020.16067399991,0.06809135370281995,False
Y12573,0.5436485578371762,0.3955470874649821,66061646.59726665,0.6131123638445121,False
Y12574,0.8605834740443276,0.7129674259933472,7508378.540467336,0.3043427738394218,True
Y12575,0.9176043439688757,0.7481974007335919,250383.43587200006,0.1462162888728752,True
Y12576,0.5149927943383213,0.40873217747355006,6243967.197452667,0.36604364378687,False
Y12577,0.802527348082281,0.7000857959905156,20481861.29864267,0.6317408746175164,True
Y12578,0.17602601958539899,0.15241721572254507,126268.36701600009,0.07703635309339414,False
Y12579,0.44298917839702445,0.3456871240434053,490280.16342733335,0.08593617563402889,False
Y12580,0.955398960984103,0.7091942773526245,316153.749218,0.6915114413195654,True
Y12581,0.6457270990975926,0.5637914160289369,313391.52778333327,0.05030498283743443,True
Y12582,0.15135367090242355,0.09025523114715674,60697.8178960002,0.027358613383161295,False
Y12583,0.955398960984103,0.7455449926835465,16216866.513650669,0.43237541762042714,True
Y12584,0.8850355544046856,0.6954739270036171,184153.67342133334,0.30729625249192843,True
Y12585,0.7961891936576554,0.6956454860987304,933488.2419886669,0.18748360557937258,False
Y12586,0.9176043439688757,0.8384161362737228,14047948.411999999,0.1559240077405539,True
Y12587,0.8781326416049019,0.7872466424442878,9563903.240842,0.4541960339605146,True
Y12588,0.0,0.0,101484.36666666668,0.01821394157172938,False
Y12589,0.6973755680525022,0.5501449422832075,9188666.179458667,0.2813987513279466,True
Y12590,0.5575903266734129,0.5046058907975891,14759.427099333336,0.03664114400782616,False
